XT_D04-NFlex-R1-A	XT_D06-NFlex-R1-A	XT_D08-NFlex-R1-C	XT_D07-NFlex-R1-C	XT_D10-NFlex-R1-C	XT_D05-NFlex-R1-C	XT_D05-NFlex-R1-A	XT_D05-NFlex-R1-B	XT_D08-NFlex-R1-B	XT_D02-NFlex-R1-B	XT_D07-NFlex-R1-B	XT_D09-NFlex-R1-B	XT_D03-NFlex-R1-C	XT_D01-NFlex-R1-A	XT_D04-NFlex-R1-C	XT_D10-NFlex-R1-A	XT_D06-NFlex-R1-B	XT_D03-NFlex-R1-B	XT_D10-NFlex-R1-B	XT_D09-NFlex-R1-C	XT_D02-NFlex-R1-A	XT_D09-NFlex-R1-A	XT_D04-NFlex-R1-B	XT_D08-NFlex-R1-A	XT_D06-NFlex-R1-C	XT_D02-NFlex-R1-C	XT_D01-NFlex-R1-C	XT_D07-NFlex-R1-A	XT_D03-NFlex-R1-A	XT_D01-NFlex-R1-B	Flex_D10-NF-R1	Flex_D07-NF-R1	Flex_D08-NF-R1	Flex_D05-NF-R1	Flex_D02-NF-R1	Flex_D03-NF-R1	Flex_D09-NF-R1	Flex_D01-NF-R1	Flex_D06-NF-R1	Flex_D04-NF-R1
Colletotrichum capsici	1	3	0	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	1	1
Colletotrichum orbiculare	9	6	5	7	3	3	5	1	6	34	9	8	3	4	7	7	10	6	5	11	37	12	12	5	6	42	8	7	10	6	33	232	14	73	84	32	24	29	45	71
Colletotrichum trifolii	18	8	6	6	4	0	5	5	7	22	7	7	9	3	13	3	6	6	7	11	14	6	14	1	4	13	11	6	9	4	31	69	21	101	50	37	8	13	6	297
Colletotrichum truncatum	8	5	7	5	4	14	24	19	6	7	6	5	9	9	9	6	5	6	3	10	6	5	8	3	10	2	7	3	6	12	0	11	3	61	8	4	2	2	4	8
Colletotrichum acutatum	13	1	2	1	1	13	12	11	2	0	0	0	2	3	13	0	0	3	2	0	2	1	8	2	1	1	2	0	3	0	3	2	2	16	1	19	1	4	0	11
Colletotrichum coccodes	12	2	2	1	3	3	3	5	1	7	1	7	7	9	6	1	10	4	4	13	5	4	3	3	1	5	11	3	2	9	0	8	21	4	22	4	1	9	29	16
Colletotrichum graminicola	13	2	3	3	2	4	3	5	2	5	7	7	1	6	6	7	3	3	5	8	3	14	12	2	0	3	8	5	2	11	0	12	4	16	15	4	4	6	1	24
Colletotrichum higginsianum	23	1	6	8	2	3	3	1	1	1	2	6	8	4	22	4	2	9	1	2	4	4	21	0	2	4	8	3	3	6	0	7	3	2	3	93	1	10	15	66
Colletotrichum falcatum	9	8	8	14	3	1	4	3	6	9	8	11	2	13	7	2	3	5	1	9	10	2	16	4	1	10	16	10	1	9	26	62	7	5	21	9	2	5	2	22
Colletotrichum lindemuthianum	44	6	11	3	8	13	22	18	15	10	6	15	14	17	35	18	0	13	20	19	13	21	51	12	9	14	27	6	17	8	21	65	52	68	23	76	19	24	11	207
Colletotrichum nymphaeae	8	4	2	7	4	4	6	4	1	13	5	2	7	5	8	1	4	7	1	12	9	0	4	4	2	1	4	3	8	5	1	4	2	4	4	16	3	2	0	19
Colletotrichum gloeosporioides	14	0	3	4	3	8	8	7	7	5	9	5	6	14	15	4	3	3	3	12	4	3	11	7	1	8	16	4	6	12	3	35	18	7	19	22	3	27	8	41
Colletotrichum camelliae	7	0	6	3	1	2	0	3	9	6	0	2	3	5	6	1	4	0	1	4	9	5	3	11	0	7	6	2	2	2	2	7	28	6	49	12	12	5	3	82
Colletotrichum fructicola	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	2	0	0	0	1	0	0	2	1	0	0	1	28	0	0	0	5	0	1	1	2
Colletotrichum siamense	10	0	0	16	1	3	6	9	4	1	12	11	3	13	7	2	2	1	4	17	2	6	10	6	3	1	14	12	3	12	0	72	7	7	10	18	25	10	3	33
Colletotrichum asianum	33	2	1	5	4	4	4	2	0	2	4	5	1	4	12	4	2	1	3	5	1	2	19	1	0	2	4	2	2	3	4	45	6	30	4	3	3	2	7	65
Colletotrichum simmondsii	13	0	0	0	1	3	4	0	2	3	0	4	4	2	4	2	1	2	2	1	0	6	7	1	0	0	0	2	3	2	22	11	1	10	0	11	1	4	0	12
Colletotrichum chlorophyti	14	1	4	2	6	2	3	1	6	10	5	3	0	6	5	5	5	3	5	5	6	5	8	2	3	5	9	6	4	6	11	9	4	3	9	2	3	6	7	30
Colletotrichum tofieldiae	15	294	8	3	2	2	6	6	3	44	4	1	4	9	19	4	211	3	6	6	58	3	12	1	209	40	5	5	2	7	4	15	5	8	35	8	6	7	13	28
Colletotrichum fioriniae	12	7	4	4	0	14	8	11	8	9	3	26	4	11	10	0	7	5	2	24	4	14	6	1	2	3	13	2	2	6	3	11	7	14	5	9	18	15	6	38
Colletotrichum sublineola	8	3	6	6	2	6	8	7	3	9	4	15	6	9	6	1	7	2	1	14	7	19	8	5	4	8	9	9	6	5	1	17	9	15	23	23	3	7	3	58
Colletotrichum godetiae	2	1	6	31	0	1	4	5	3	1	46	3	3	2	1	0	3	2	0	6	2	1	2	8	5	1	2	29	3	0	0	458	8	7	1	7	3	3	4	7
Colletotrichum orchidophilum	30	8	7	7	6	48	71	79	7	19	17	5	10	60	24	9	10	9	2	7	18	4	24	3	3	16	53	13	8	48	17	78	8	194	30	16	5	28	50	110
Colletotrichum salicis	4	12	3	4	1	2	2	1	4	15	6	2	4	14	5	2	9	4	2	3	2	4	4	3	12	9	6	3	3	7	1	26	3	4	22	3	1	8	6	11
Colletotrichum tanaceti	30	15	6	0	9	2	5	3	2	11	5	27	5	6	18	9	11	1	11	34	8	17	29	2	11	5	0	5	3	3	43	4	15	7	9	2	49	1	17	52
Colletotrichum sidae	25	7	10	7	5	1	5	2	8	42	9	39	6	11	14	3	4	6	6	48	41	22	21	11	10	41	16	3	10	16	53	41	31	28	138	29	73	53	16	270
Colletotrichum spinosum	18	7	1	8	5	1	3	6	2	19	4	11	8	7	12	4	3	4	7	15	13	13	18	0	5	11	8	9	18	6	15	104	13	49	66	80	12	26	21	240
Colletotrichum incanum	27	3	2	6	1	7	2	13	3	2	0	1	3	1	16	0	4	1	2	3	0	0	18	5	2	1	3	1	1	1	4	7	5	12	2	5	6	0	5	37
Colletotrichum lentis	18	4	2	6	7	6	6	3	1	1	6	23	11	1	18	7	2	2	9	25	3	15	20	2	2	0	3	11	12	4	14	47	3	15	2	20	35	3	5	53
Colletotrichum shisoi	15	6	4	1	1	4	5	3	2	9	4	5	5	3	18	2	3	1	2	6	7	5	12	5	3	3	9	9	3	9	2	16	13	21	2	15	11	6	2	76
Colletotrichum sp. JS-367	20	18	2	9	6	7	9	11	3	8	7	9	5	12	19	2	14	6	2	7	12	4	16	0	14	11	16	12	9	13	3	27	8	11	15	27	5	10	16	55
Colletotrichum sp. COLG25	0	0	0	0	0	0	0	0	0	4	0	0	2	0	0	0	0	1	0	0	2	0	0	0	0	5	0	0	0	0	0	0	0	3	15	2	0	1	0	1
Colletotrichum sp. COLG31	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Reticulascus tulasneorum	10	2	6	9	1	3	6	4	5	11	11	4	4	10	6	0	1	1	1	6	12	4	5	4	1	6	6	12	4	4	5	42	11	7	18	5	6	12	3	16
Verticillium albo-atrum	6	5	3	3	4	24	23	23	2	1	4	7	3	11	4	3	6	5	1	16	5	15	9	3	6	2	5	0	11	7	8	7	7	32	4	11	6	11	15	27
Verticillium dahliae	16	14	7	11	15	7	26	16	12	13	12	15	30	26	19	11	16	11	9	34	17	21	17	12	23	8	20	22	14	23	6	64	5	21	9	23	8	5	10	26
Verticillium tricorpus	6	4	2	2	9	0	4	3	1	3	2	3	3	6	7	7	3	4	7	5	3	2	4	1	2	6	2	1	4	2	1	4	1	3	5	17	1	1	11	25
Verticillium longisporum	10	3	2	0	1	0	2	2	2	11	1	2	0	12	7	2	3	1	2	1	6	3	8	7	4	9	9	0	3	6	4	14	8	4	7	3	1	5	8	51
Verticillium nubilum	4	3	3	1	1	44	81	77	1	1	0	5	7	11	9	3	6	6	2	2	0	1	5	2	4	0	8	3	6	6	4	6	2	183	2	5	1	9	8	22
Verticillium alfalfae	6	0	1	4	0	0	2	2	0	1	5	1	0	2	10	0	1	2	1	1	1	3	3	2	1	0	3	2	3	0	0	7	3	0	2	1	0	1	1	25
Verticillium isaacii	6	1	0	0	0	1	0	0	0	0	1	2	0	22	8	4	1	0	0	3	3	0	4	2	0	1	25	0	1	18	2	7	1	2	3	2	2	14	0	15
Verticillium klebahnii	7	0	0	0	4	1	5	4	1	0	1	1	3	0	5	6	2	1	9	3	1	0	3	0	0	1	0	2	1	2	20	1	1	6	2	0	1	1	0	15
Verticillium nonalfalfae	6	13	2	3	0	3	2	3	2	0	0	0	14	2	9	4	19	10	3	1	1	1	2	0	13	1	5	1	12	7	0	3	1	7	1	63	0	10	4	15
Verticillium zaregamsianum	3	3	0	3	1	9	16	12	0	0	0	0	8	2	5	1	2	3	1	0	1	2	7	2	0	2	2	2	6	2	0	4	4	24	3	23	1	1	0	14
Sodiomyces alkalinus	16	2	4	7	1	8	7	9	2	3	5	6	7	1	19	1	3	8	1	5	4	7	21	1	2	2	6	1	6	5	0	52	2	10	14	14	9	4	6	49
Valsa mali	2	6	3	12	1	3	3	9	2	84	8	2	6	6	10	3	4	3	0	8	86	3	10	2	5	88	9	12	7	5	1	106	5	6	63	22	8	12	4	32
Valsa sordida	2	6	0	4	0	22	30	26	1	2	3	1	9	4	4	1	6	4	1	2	4	1	4	0	6	2	7	3	7	1	1	5	0	22	1	7	4	3	5	11
Valsa malicola	3	0	0	2	3	1	2	0	0	2	0	0	7	18	2	6	2	6	4	1	1	0	1	0	1	1	11	3	2	6	5	2	3	0	3	54	3	5	3	6
Cytospora leucostoma	9	13	3	3	3	3	9	4	1	3	3	4	0	6	8	2	5	0	0	5	3	2	4	2	14	4	12	3	0	5	11	22	4	3	5	2	5	4	15	15
Ophiognomonia clavigignenti-juglandacearum	11	4	3	9	9	8	12	10	8	14	6	8	3	6	12	6	3	2	1	16	15	3	10	4	4	10	11	7	4	3	24	11	9	12	37	6	4	4	6	35
Cryphonectria parasitica	28	4	1	4	2	2	9	8	0	8	9	11	17	11	23	2	2	5	2	17	7	18	20	2	0	6	10	5	12	11	5	36	2	47	41	34	18	2	6	66
Cryphonectria radicalis	40	10	8	11	8	4	19	7	7	16	11	8	9	5	47	6	12	4	7	9	9	11	41	6	2	7	7	4	7	7	7	62	11	22	9	10	19	3	25	151
Cryphonectria macrospora	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	1	0	0	0
Cryphonectria nitschkei	0	1	0	0	0	2	1	0	0	1	0	0	0	2	0	0	1	0	1	0	5	0	0	0	0	3	0	1	0	0	0	1	0	1	2	0	0	1	1	4
Chrysoporthe cubensis	13	4	0	1	1	5	6	6	2	3	2	6	3	3	12	0	3	3	2	10	6	7	13	2	5	3	4	3	9	5	3	8	4	11	1	46	5	10	14	53
Chrysoporthe deuterocubensis	6	1	0	2	0	0	2	1	0	0	4	1	0	2	3	1	5	1	0	2	3	2	9	0	3	0	0	2	0	0	0	1	1	1	0	1	1	1	7	14
Diaporthe longicolla	46	4	4	12	10	10	10	8	3	6	13	13	10	9	33	9	6	4	14	13	3	7	36	4	4	3	13	14	8	9	66	118	19	26	55	45	24	23	24	203
Diaporthe helianthi	12	9	3	6	8	22	30	27	5	6	8	11	4	28	13	7	4	7	11	19	19	22	18	4	11	17	31	5	5	26	17	71	11	68	33	60	9	37	26	90
Diaporthe aspalathi	12	17	19	7	6	17	25	29	15	39	13	11	5	9	13	1	17	3	8	16	30	8	18	9	12	36	14	4	5	14	57	116	53	106	38	27	30	23	21	171
Diaporthe ampelina	30	10	10	13	7	4	7	8	10	12	14	6	7	11	38	4	18	3	5	11	7	6	32	8	3	10	14	7	5	16	5	33	20	13	35	23	2	14	18	180
Stenocarpella maydis	23	7	2	5	0	1	3	5	10	10	4	89	2	6	26	0	3	1	0	113	9	102	26	9	1	9	7	7	3	13	3	12	21	4	49	16	131	16	13	115
Coniella lustricola	6	5	3	1	3	7	7	5	2	2	3	1	2	8	11	2	3	2	1	2	4	1	11	1	5	7	8	1	1	7	0	16	7	10	3	1	1	4	4	13
Phyllachora maydis	28	9	2	2	1	3	4	2	3	1	5	7	4	10	22	1	1	1	1	9	1	11	22	2	7	3	5	4	3	17	1	5	1	5	3	5	6	11	11	39
Neurospora crassa	7	11	3	0	8	0	4	3	2	3	2	4	9	7	6	5	13	6	6	6	8	2	9	4	2	4	12	3	11	4	23	7	9	4	3	75	6	5	1	59
Neurospora africana	10	2	1	1	2	0	2	0	0	1	0	2	4	3	7	1	1	0	1	6	2	4	6	0	1	0	3	0	2	0	2	0	1	1	0	1	7	1	1	19
Neurospora discreta	31	11	7	16	10	5	15	14	7	87	14	31	23	23	30	12	18	10	14	35	81	36	38	9	10	97	20	19	19	16	18	62	13	39	463	29	22	17	19	155
Neurospora cerealis	4	4	6	4	5	6	4	9	4	10	3	6	5	4	13	5	5	4	2	6	16	6	5	7	0	8	7	9	3	5	3	14	5	6	8	11	3	3	2	18
Neurospora tetrasperma	3	0	2	0	1	4	3	4	2	4	2	6	5	13	7	2	3	0	1	17	4	15	2	1	1	6	8	2	6	5	3	5	3	7	11	34	14	15	3	27
Neurospora pannonica	8	14	3	1	2	1	0	1	6	2	0	2	28	2	5	2	15	27	2	1	1	3	5	4	14	0	4	0	22	2	7	7	6	2	5	49	1	6	15	17
Neurospora terricola	5	1	0	2	1	4	3	2	2	27	0	7	4	10	3	3	1	4	2	8	25	10	6	0	1	22	16	1	2	8	20	4	1	3	45	8	10	12	0	4
Neurospora tetraspora	24	21	7	6	9	5	10	20	13	26	12	14	15	29	19	6	17	14	7	23	11	22	18	8	24	27	16	9	19	21	27	23	22	42	18	27	27	24	26	60
Neurospora sublineolata	14	0	1	0	1	3	0	2	1	1	1	1	15	1	12	0	1	10	1	0	0	1	8	0	4	2	1	0	11	1	0	1	0	2	0	7	0	1	2	28
Neurospora sp. FGSC 6877	8	1	4	0	0	0	4	2	4	0	2	0	0	1	3	1	1	1	1	0	2	2	4	4	2	0	1	3	0	2	0	3	6	3	0	0	0	1	11	11
Neurospora sp. CHS-2018a	38	16	18	16	11	10	9	15	15	39	27	21	13	32	23	13	16	11	26	20	31	17	23	13	12	36	35	31	10	35	45	223	30	27	119	59	17	47	31	233
Neurospora sp. CHS-2018b	57	27	16	16	7	10	19	25	18	94	16	82	44	27	41	13	25	38	11	93	72	60	60	19	14	93	42	16	48	25	36	193	60	62	114	592	77	64	83	222
Neurospora sp. CHS-2018c	236	43	37	46	31	20	24	35	31	117	68	66	47	61	185	43	61	34	49	91	107	69	198	39	30	109	97	67	51	71	82	431	83	116	320	465	114	104	101	673
Neurospora sp. FGSC 26623	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
Neurospora sp. FGSC 26625	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Neurospora sp. FGSC 26626	0	1	0	0	0	1	0	1	0	0	1	1	0	0	1	0	1	0	0	0	1	1	0	0	0	0	2	0	0	1	0	0	1	0	1	0	0	0	0	0
Neurospora sp. FGSC 26627	0	0	0	0	2	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1
Neurospora sp. FGSC 26628	0	2	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	1	1	0	0	2	0	1	0	0	0	0	0	2	2	0	0	0	1	0	1
Neurospora sp. LNF1-1	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Neurospora sp. FGSC 26629	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Neurospora sp. FGSC 26630	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Neurospora sp. FGSC 26631	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
Neurospora sp. FGSC 26632	3	2	1	6	0	0	1	1	0	0	6	14	1	4	0	0	2	0	1	22	1	16	6	1	1	1	0	4	0	2	0	20	0	0	0	1	2	0	1	3
Neurospora sp. FGSC 26633	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Neurospora sp. FGSC 26634	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1
Neurospora sp. FGSC 26635	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
Neurospora sp. FGSC 26636	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2
Neurospora sp. FGSC 26637	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Neurospora sp. FGSC 26638	6	1	0	0	0	0	0	2	0	0	1	0	0	1	3	0	1	0	0	0	1	0	4	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	0	10
Sordaria macrospora	16	4	1	4	0	6	6	7	2	12	6	6	3	11	7	0	1	4	1	4	8	2	11	3	2	10	6	1	4	11	0	25	7	4	34	4	2	4	2	20
Podospora comata	6	3	1	1	3	0	1	2	2	1	0	0	2	2	3	4	0	0	4	0	2	2	2	0	0	0	2	0	1	0	1	0	1	4	1	6	5	0	1	8
Podospora anserina	2	1	0	1	2	2	0	1	3	1	2	2	4	3	4	2	5	0	1	3	0	3	4	3	3	2	1	0	3	4	9	11	3	0	4	7	3	9	3	6
Chaetomium globosum	5	4	0	8	0	4	2	5	6	2	13	5	2	9	4	2	5	1	2	14	8	7	5	2	3	7	10	10	5	11	6	66	6	7	9	10	7	5	6	11
Chaetomium thermophilum	12	2	4	6	0	3	3	1	2	5	7	6	1	3	7	0	1	0	1	10	4	7	4	1	0	0	5	4	2	3	1	27	10	27	2	5	26	2	2	25
Chaetomium cochliodes	4	4	4	4	2	11	11	18	2	5	3	10	5	4	3	3	7	4	6	10	8	9	7	3	4	3	6	7	3	3	6	7	12	28	11	9	9	4	5	28
Thermothelomyces thermophilus	8	5	4	1	7	6	4	5	5	1	3	5	4	3	11	12	6	0	10	2	2	5	15	0	2	2	1	1	2	4	33	16	8	9	4	7	3	5	6	49
Thermothielavioides terrestris	17	5	3	2	6	12	12	14	2	9	3	12	5	18	10	3	6	3	1	9	9	4	5	9	6	11	12	8	5	18	4	8	16	10	18	17	5	10	5	13
Echinosphaeria canescens	711	354	212	258	160	537	642	670	255	384	336	566	326	573	597	140	331	275	188	639	378	546	633	214	211	325	557	314	306	464	418	1291	576	1211	430	926	396	559	532	1558
Madurella mycetomatis	8	4	2	3	1	4	3	3	4	1	1	6	1	5	11	1	1	2	1	9	1	5	4	0	3	0	1	2	2	2	1	12	3	4	3	14	10	3	4	22
Ceratocystiopsis minuta	33	6	13	6	3	15	16	25	10	10	3	28	19	13	23	3	2	19	1	24	11	31	29	7	5	11	15	7	15	13	4	25	18	24	12	30	39	20	7	61
Ceratocystiopsis brevicomis	34	7	17	7	11	18	24	24	9	5	5	5	2	56	22	8	15	1	9	6	6	5	34	10	12	8	49	5	1	44	10	11	28	73	10	8	13	48	29	62
Ophiostoma ips	19	5	6	8	8	9	8	11	4	14	12	8	10	40	19	2	4	6	3	8	8	11	29	5	6	15	27	8	14	20	6	26	4	8	13	33	11	30	15	90
Ophiostoma novo-ulmi	32	13	4	3	2	2	4	1	7	6	8	6	8	8	15	4	11	4	3	14	8	8	14	5	19	6	9	4	4	7	13	22	15	2	11	8	18	8	32	52
Ophiostoma piceae	44	6	1	4	1	4	5	11	5	2	2	6	0	9	25	3	5	2	1	9	4	5	39	1	5	2	10	4	3	7	3	10	5	14	8	16	6	9	6	101
Sporothrix schenckii	21	11	4	6	0	6	11	9	10	11	11	6	4	16	25	0	11	0	2	7	9	4	14	4	7	14	17	6	5	11	2	18	9	11	21	3	6	10	29	66
Sporothrix insectorum	16	9	4	22	1	34	39	46	14	6	22	23	9	48	15	2	5	10	7	30	6	17	15	14	13	14	49	28	6	51	6	104	18	78	44	42	35	59	23	53
Sporothrix phasma	22	4	6	14	1	1	5	4	6	3	15	10	5	11	20	3	4	10	3	7	7	4	20	2	2	0	11	10	6	6	5	78	5	5	7	19	5	10	7	57
Sporothrix globosa	12	6	5	11	1	7	5	5	3	5	7	3	2	13	6	0	4	6	4	5	2	4	8	3	7	5	10	4	4	13	8	24	7	5	5	8	5	4	10	22
Raffaelea arxii	12	8	6	21	9	7	11	8	9	11	20	117	28	8	15	17	4	12	17	130	12	98	13	5	3	11	7	19	23	8	20	51	20	14	28	16	97	4	17	71
Raffaelea ambrosiae	23	10	4	6	1	8	7	21	7	20	9	33	11	25	20	5	16	9	4	25	15	27	22	6	11	25	24	7	13	14	12	28	16	24	25	19	25	19	31	65
Raffaelea lauricola	16	9	4	3	1	7	13	9	5	7	7	11	5	18	21	3	15	1	3	27	5	19	17	4	9	2	17	11	5	9	9	19	11	22	3	11	17	20	9	66
Raffaelea sulphurea	24	3	2	5	2	4	1	7	4	7	5	4	2	33	15	3	7	5	3	11	7	8	20	2	3	2	23	3	5	29	8	35	6	20	3	12	7	16	7	39
Raffaelea quercivora	13	7	5	4	1	27	35	51	3	6	9	6	3	10	10	2	7	2	0	19	7	11	10	9	7	9	5	11	2	7	1	28	15	56	24	8	9	7	18	34
Raffaelea quercus-mongolicae	19	1	6	2	4	112	153	144	4	3	6	5	7	5	9	2	7	4	1	8	6	3	6	6	2	1	10	3	3	2	5	9	11	395	5	27	10	7	5	20
Raffaelea sp. RL272	30	10	9	8	5	17	13	15	4	16	4	12	4	20	20	2	4	3	4	12	25	5	12	7	8	17	14	4	3	13	7	27	12	35	10	34	15	14	11	66
Leptographium lundbergii	9	2	4	2	3	4	5	10	11	8	6	3	6	6	9	3	2	7	3	1	7	2	9	7	3	6	12	7	4	4	3	22	7	8	9	14	4	8	9	19
Leptographium procerum	25	0	3	2	1	2	2	5	3	5	5	10	3	8	24	3	3	2	0	14	4	7	21	1	1	3	8	1	2	5	1	6	1	4	5	4	10	2	3	60
Grosmannia clavigera	8	3	0	5	3	1	2	2	2	2	4	10	8	3	8	2	3	7	2	15	4	13	7	1	0	1	4	4	4	5	6	43	4	2	3	27	3	4	2	13
Grosmannia galeiformis	26	3	15	6	2	2	4	8	13	16	8	5	6	16	23	4	9	2	5	7	16	3	24	6	3	13	26	7	4	22	1	23	30	8	17	7	7	31	6	67
Grosmannia penicillata	25	12	3	3	1	22	18	29	7	9	2	20	20	9	27	0	9	8	2	14	4	12	23	4	10	2	16	1	11	16	3	16	13	52	8	78	5	24	19	73
Graphilbum fragrans	24	4	7	5	5	6	2	3	9	16	5	2	3	12	16	5	2	2	4	1	20	3	17	8	3	21	6	7	2	10	3	31	14	11	17	9	2	12	4	47
Hawksworthiomyces lignivorus	12	5	9	9	3	10	11	18	3	60	12	40	34	8	17	8	6	22	7	44	50	38	20	8	3	70	3	9	20	15	9	26	13	17	59	103	57	6	13	74
Coniochaeta hoffmannii	10	3	3	2	0	5	7	7	16	6	2	2	7	29	10	0	0	2	1	2	4	2	7	2	2	3	35	4	4	27	0	8	11	9	3	6	0	14	3	16
Coniochaeta ligniaria	13	4	10	3	0	14	12	6	5	3	7	6	1	15	8	2	3	2	1	6	6	4	5	6	0	6	13	3	1	9	1	13	13	16	3	8	2	13	11	27
Coniochaeta pulveracea	14	2	1	3	10	4	3	5	1	312	4	6	3	7	13	9	9	8	12	7	318	4	12	1	8	326	5	2	5	5	16	20	3	7	403	7	15	1	12	19
Coniochaeta prunicola	5	1	1	0	3	2	5	1	6	1	3	3	2	5	2	1	1	5	1	4	1	2	2	1	4	2	4	2	2	3	1	1	0	2	2	1	0	0	2	4
Coniochaeta sp. YLH0009	0	0	0	0	0	0	1	1	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	2
Coniochaeta sp. NC1642	1	0	0	1	0	0	1	1	0	0	0	1	0	32	1	0	1	0	0	0	0	1	0	0	0	0	22	0	0	16	0	0	0	0	0	0	0	51	0	1
Coniochaeta sp. IL0111	1	1	0	1	0	0	1	0	0	0	2	0	0	0	2	0	1	0	1	0	0	1	0	0	0	1	0	2	0	1	0	1	0	0	0	0	0	0	0	0
Coniochaeta sp. AEA 9094	1	0	0	0	0	0	0	0	0	1	3	0	1	2	0	1	0	0	2	2	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
Coniochaeta sp. AEA 9055	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Gaeumannomyces tritici	22	7	3	8	2	5	3	1	1	6	15	5	7	14	23	2	8	3	3	9	5	11	21	1	1	7	10	18	7	13	4	127	5	7	7	20	13	24	26	52
Gaeumannomyces sp. JS-464	22	10	4	12	8	4	5	9	4	6	4	10	9	33	20	4	4	16	8	11	4	6	16	3	2	2	42	4	13	35	25	11	13	8	18	18	9	15	17	49
Nakataea oryzae	22	2	7	1	0	5	8	6	1	22	4	6	8	15	22	2	4	5	3	7	18	3	23	2	3	17	11	7	3	12	2	10	13	7	9	31	6	12	4	72
Magnaporthiopsis incrustans	16	5	0	8	1	1	4	3	1	9	12	7	8	9	12	1	2	6	0	7	13	9	12	0	0	9	3	13	9	2	2	37	5	5	13	37	5	2	8	36
Magnaporthiopsis poae	5	6	2	1	0	6	6	5	5	2	6	4	5	3	2	0	7	1	1	7	5	10	4	2	1	2	2	2	2	1	2	37	4	14	8	7	12	2	18	21
Magnaporthiopsis rhizophila	4	16	4	2	3	1	9	4	8	3	8	21	0	2	8	2	23	1	2	31	3	21	8	1	13	5	6	1	2	6	8	38	8	12	6	11	10	3	65	23
Falciphora oryzae	16	3	6	7	2	19	26	10	6	4	8	5	14	15	17	1	7	19	1	5	4	8	15	7	2	7	11	8	19	7	1	29	22	30	5	13	5	8	6	57
Pyricularia grisea	14	6	6	10	4	5	6	14	6	21	16	12	10	12	15	5	7	5	16	21	14	8	19	1	2	14	11	10	7	6	6	38	10	25	60	28	14	7	10	47
Pyricularia oryzae	44	55	29	42	22	53	91	75	31	64	62	35	87	105	45	32	54	53	31	65	62	46	53	21	35	42	122	52	63	114	94	248	49	192	121	389	63	137	51	103
Pyricularia pennisetigena	1	1	0	0	0	0	1	0	0	1	1	0	0	2	2	2	0	0	1	3	0	1	1	0	1	1	1	6	2	1	2	0	4	1	1	3	1	0	5	3
